"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000792",2000,"Not Applicable","1979:21",-0.884,0.00134680466772293,2.69593101235186,0.100762316990955,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000793",2000,"Not Applicable","1979:21",-0.94214,0.0014784583908097,2.95629330394682,0.08569895245116,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000794",2000,"Not Applicable","1979:21",-0.58676,0.00055150834358806,1.10359901011266,0.293604861452619,0.899826869390887
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003578",2000,"Not Applicable","1979:21",-0.60142,0.000536684495634843,1.07147856368574,0.300737166164851,0.900000195802164
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000074",2000,"Not Applicable","1979:21",-1.13568,0.00185231431658919,3.70503586488309,0.0543905503895797,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002986",2000,"Not Applicable","1979:21",-0.92053,0.00108064680975246,2.15949278796763,0.141849127166848,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000656",2000,"Not Applicable","1979:21",-0.58228,0.000772271982729388,1.5451398215809,0.21400043829409,0.885420624951429
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000499",2000,"Not Applicable","1979:21",-0.41344,0.000312094719775672,0.624243051852134,0.429568798013951,0.934072928607644
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000502",2000,"Not Applicable","1979:21",-0.78306,0.0011945547462831,2.38615288520957,0.122573154863057,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000796",2000,"Not Applicable","1979:21",-0.70462,0.000982870388510396,1.96295748442302,0.161352903973413,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003381",2000,"Not Applicable","1979:21",-0.57361,0.000450872719988369,0.901177967468118,0.342581031624654,0.912915789057238
"MED.DISEASES.Blood.Anemia","CARD.ARO_3001214",2000,"Not Applicable","1979:21",-0.56081,0.000894182315907556,1.79221016592661,0.180809636306559,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002867",2000,"Not Applicable","1979:21",-0.61493,0.000315137479301363,0.632713913100491,0.426456203446193,0.934072928607644
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000375",2000,"Not Applicable","1979:21",0.78846,0.000533740285043154,1.06649453832628,0.301863763574551,0.900429125385652
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000412",2000,"Not Applicable","1979:21",1.27009,0.000963705837504446,1.9257877424636,0.16537499608672,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003369",2000,"Not Applicable","1979:21",-0.74343,0.000415850006437786,0.830742966107854,0.362167897345987,0.917427665150444
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002628",2000,"Not Applicable","1979:21",0.19834,2.57525502810919e-05,0.0514401326773017,0.820599255736574,0.987499563899786
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002837",2000,"Not Applicable","1979:21",1.22332,0.000905233730819629,1.80774066420451,0.178932344638986,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3004042",2000,"Not Applicable","1979:21",-0.71815,0.000813364886799959,1.62633054176224,0.202359822433195,0.877612181573761
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002639",2000,"Not Applicable","1979:21",0.14071,1.73723654950067e-05,0.0347198431887496,0.852202877143361,0.987499563899786
"MED.DISEASES.Blood.Anemia","CARD.ARO_3001329",2000,"Not Applicable","1979:21",-1.03861,0.00199835271523113,3.99833361371937,0.0456806594936487,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000194",2000,"Not Applicable","1979:21",0.4632,0.00111603144902219,2.2328563353169,0.135262026083647,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002612",2000,"Not Applicable","1979:21",-0.01543,7.20788524716178e-07,0.00143867305261379,0.969747413154796,0.999959927218178
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000237",2000,"Not Applicable","1979:21",-0.72732,0.000876750578515187,1.75531482931947,0.185361705669735,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003097",2000,"Not Applicable","1979:21",-0.19178,1.80066379000662e-05,0.0360185464950582,0.84949650423532,0.987499563899786
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002999",2000,"Not Applicable","1979:21",1.13708,0.00166623206159957,3.3386219305575,0.0678205868694098,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000410",2000,"Not Applicable","1979:21",0.08343,2.96460016312736e-05,0.0591583892640648,0.807856124439177,0.987499563899786
"MED.DISEASES.Blood.Anemia","CARD.ARO_3001777",2000,"Not Applicable","1979:21",0.85769,0.00171064830970009,3.42112579783256,0.0645149139194629,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000567",2000,"Not Applicable","1979:21",0.72013,0.00085732447044071,1.71274189125635,0.190780746427147,0.874933912825676
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002647",2000,"Not Applicable","1979:21",0.05813,3.00379356254533e-06,0.00599500235958541,0.938291307933658,0.994820600407145
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002930",2000,"Not Applicable","1979:21",-1.00843,0.000590610281064444,1.17990584692244,0.27750639259262,0.899826869390887
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003775",2000,"Not Applicable","1979:21",-1.13726,0.00179889229116438,3.60153816193948,0.0578703738829864,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003167",2000,"Not Applicable","1979:21",-0.20225,3.42432240907822e-05,0.0683765320007794,0.793742372040729,0.987499563899786
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003838",2000,"Not Applicable","1979:21",-0.39495,0.000658294121709705,1.31743313924184,0.251190859424334,0.898935090362942
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000206",2000,"Not Applicable","1979:21",-0.53896,0.00111874277819603,2.23512124451859,0.135064197117178,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000254",2000,"Not Applicable","1979:21",-0.40151,0.00066119001234571,1.32034286907935,0.250668267445315,0.898935090362942
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000829",2000,"Not Applicable","1979:21",-0.49656,0.000617747029815685,1.23517889793207,0.266536143467738,0.899826869390887
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000027",2000,"Not Applicable","1979:21",-0.59299,0.000523851693093568,1.04699156211151,0.30632503204882,0.906013187938265
"MED.DISEASES.Blood.Anemia","CARD.ARO_3004126",2000,"Not Applicable","1979:21",-0.56439,0.000510911592084318,1.02017313028339,0.312600429897944,0.908513169881
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003303",2000,"Not Applicable","1979:21",-0.98246,0.00128872703920085,2.57568740333424,0.108675227153893,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000795",2000,"Not Applicable","1979:21",-1.08141,0.00221440250373237,4.43662189162293,0.0353003944388293,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000518",2000,"Not Applicable","1979:21",-1.37873,0.00235457051833017,4.72017815511733,0.0299280259292509,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003550",2000,"Not Applicable","1979:21",-1.19981,0.0021560523383586,4.3136111833244,0.0379363255364784,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003549",2000,"Not Applicable","1979:21",-1.06823,0.00139916112814077,2.80231739183413,0.094284922113682,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003548",2000,"Not Applicable","1979:21",-0.9834,0.00125949933023876,2.51788515024084,0.112719925784889,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003576",2000,"Not Applicable","1979:21",-0.59318,0.000896288369844886,1.79323114856854,0.180685524493582,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002688",2000,"Not Applicable","1979:21",-0.29054,0.00012983081116056,0.259121064226433,0.610780932386356,0.969925858439392
"MED.DISEASES.Blood.Anemia","CARD.ARO_3004039",2000,"Not Applicable","1979:21",-0.45661,0.000715799701710397,1.42933802926925,0.232014590764382,0.888230272138679
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000191",2000,"Not Applicable","1979:21",0.80218,0.00050972371388474,1.01887220019832,0.31290908273661,0.908513169881
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000196",2000,"Not Applicable","1979:21",1.00095,0.000709199249807477,1.41958890547894,0.233612802491662,0.888230272138679
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000556",2000,"Not Applicable","1979:21",-0.26511,0.000106817194973468,0.213124917063612,0.644379406443843,0.976328002371322
"MED.DISEASES.Blood.Anemia","CARD.ARO_3002629",2000,"Not Applicable","1979:21",0.44694,0.000455781006352908,0.911002276697795,0.339964258557502,0.912915789057238
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003889",2000,"Not Applicable","1979:21",-1.02769,0.00136185177281775,2.72267902763363,0.0990892570002983,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003899",2000,"Not Applicable","1979:21",-0.98337,0.00192996249187852,3.86169121524414,0.0495390710646321,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003900",2000,"Not Applicable","1979:21",-1.19871,0.00188713383780361,3.78252661610321,0.0519307455067313,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003893",2000,"Not Applicable","1979:21",-1.28852,0.00165322365394924,3.30456208706054,0.0692376818886757,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003890",2000,"Not Applicable","1979:21",-0.48416,0.000236820992536998,0.473581760887519,0.491423997104268,0.947899667311334
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000676",2000,"Not Applicable","1979:21",-0.78585,0.00146785653470418,2.9364668750496,0.0867553139607393,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3004127",2000,"Not Applicable","1979:21",-0.79896,0.00173858196844787,3.48062311719627,0.0622380244324994,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000832",2000,"Not Applicable","1979:21",-0.36264,0.000536623072767638,1.0724164641267,0.300525768071098,0.900000195802164
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000830",2000,"Not Applicable","1979:21",-1.25311,0.00196769439989928,3.94528751112439,0.0471394542537405,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003288",2000,"Not Applicable","1979:21",-1.37704,0.00196716114258258,3.93935448888679,0.0473056453719749,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000216",2000,"Not Applicable","1979:21",-0.95985,0.00158423356727793,3.17878801797239,0.0747520525873489,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003807",2000,"Not Applicable","1979:21",-1.03166,0.00223452939082438,4.46978754007456,0.0346230522573802,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003841",2000,"Not Applicable","1979:21",-0.62769,0.000924391265364952,1.84709014156661,0.17427582395684,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003751",2000,"Not Applicable","1979:21",-0.28822,0.000335742036872567,0.6702847287905,0.413050137529987,0.933514400656059
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003950",2000,"Not Applicable","1979:21",-0.84076,0.00129733995914273,2.59343373437528,0.107465671306286,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003390",2000,"Not Applicable","1979:21",-0.22909,0.000122849777783764,0.246015974266696,0.619949066289202,0.970355817299727
"MED.DISEASES.Blood.Anemia","CARD.ARO_3004049",2000,"Not Applicable","1979:21",-1.0259,0.00166192634310193,3.32328136879832,0.0684549656926252,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003820",2000,"Not Applicable","1979:21",-0.67069,0.00118146248320546,2.36202836934549,0.12447902308121,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003952",2000,"Not Applicable","1979:21",-0.89731,0.0015220847653476,3.04335861983111,0.081222021667037,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000516",2000,"Not Applicable","1979:21",-1.24801,0.00235111430658731,4.70904325986287,0.0301220029344727,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000024",2000,"Not Applicable","1979:21",-1.29593,0.00261379066792174,5.23206242493166,0.0222784754359595,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003511",2000,"Not Applicable","1979:21",-0.52029,0.000352523589464056,0.704339424348148,0.401429967247068,0.93266764130661
"MED.DISEASES.Blood.Anemia","CARD.ARO_3004290",2000,"Not Applicable","1979:21",-0.43503,0.000424144044566705,0.852026997853838,0.356091162322226,0.917427665150444
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003926",2000,"Not Applicable","1979:21",-0.61483,0.000947159201997327,1.89341631877845,0.168971540096505,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003316",2000,"Not Applicable","1979:21",0.00272,8.73587267889026e-09,1.74580818245049e-05,0.996666636799085,0.999959927218178
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000616",2000,"Not Applicable","1979:21",0.82461,0.00151598179206597,3.03196173262332,0.081793401916096,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003386",2000,"Not Applicable","1979:21",-0.67699,0.000668750990722333,1.33628308840813,0.247828933247473,0.896736901240695
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003924",2000,"Not Applicable","1979:21",-0.61296,0.000744975843802195,1.49122145293588,0.222171334926766,0.888230272138679
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003925",2000,"Not Applicable","1979:21",0.15499,6.07335646236485e-05,0.1220172208008,0.726893731757887,0.983152083136531
"MED.DISEASES.Blood.Anemia","CARD.ARO_3003730",2000,"Not Applicable","1979:21",0.02298,1.04164097315543e-06,0.00208225515968126,0.96360834230045,0.998119937097066
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000615",2000,"Not Applicable","1979:21",1.24887,0.00108743373342316,2.17714391706694,0.140231994399499,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000263",2000,"Not Applicable","1979:21",-1.0472,0.00166980031917093,3.34852579046011,0.067414375784198,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000828",2000,"Not Applicable","1979:21",-0.9094,0.00129096402396447,2.58212348843783,0.10823483553425,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000491",2000,"Not Applicable","1979:21",-1.24436,0.00189607563194275,3.79231939227006,0.0516283817771616,0.872849500696404
"MED.DISEASES.Blood.Anemia","CARD.ARO_3000508",2000,"Not Applicable","1979:21",-0.356,0.00030847326614135,0.615974319865031,0.43264038570845,0.934072928607644
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003559",2000,"Not Applicable","1732:268",-0.016,3.90405593863512e-06,0.00780966998267328,0.929589616668492,0.994820600407145
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3004454",2000,"Not Applicable","1732:268",0.12442,0.000279929816717689,0.55903972329962,0.454735532341837,0.934072928607644
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000190",2000,"Not Applicable","1732:268",-0.12623,0.000269147997598326,0.538708731712843,0.463054610993263,0.939082348544419
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000498",2000,"Not Applicable","1732:268",0.24123,0.00035755481052257,0.716199104777458,0.397495005874405,0.93266764130661
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003361",2000,"Not Applicable","1732:268",0.20541,0.00106266029530664,2.1231436381315,0.14524584784785,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002686",2000,"Not Applicable","1732:268",-0.10389,0.000372878521051289,0.744397893750845,0.388359411078228,0.929261607728874
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002897",2000,"Not Applicable","1732:268",0.16019,0.000274879444892746,0.549361833122037,0.458665799639519,0.934561747693374
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000464",2000,"Not Applicable","1732:268",0.166,0.000530609946787826,1.06188067468914,0.302911548725831,0.901352561318213
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002660",2000,"Not Applicable","1732:268",0.38959,0.00165695884192848,3.31620049017396,0.0687499212687623,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000522",2000,"Not Applicable","1732:268",-0.29314,0.000919842653230735,1.84092451068126,0.174996127538536,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3001216",2000,"Not Applicable","1732:268",-0.12358,0.000235686217025039,0.470909481537187,0.492648805171889,0.947899667311334
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003577",2000,"Not Applicable","1732:268",-0.07353,0.000235082581495116,0.46937197497742,0.493355822376967,0.947899667311334
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000792",2000,"Not Applicable","1732:268",-0.17215,0.000570401804579287,1.14089810909184,0.285591860669658,0.899826869390887
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000793",2000,"Not Applicable","1732:268",-0.22811,0.000967901665259569,1.93440526858135,0.164432396617792,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000794",2000,"Not Applicable","1732:268",-0.18421,0.000607058466861615,1.21482559911207,0.27051147333639,0.899826869390887
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003578",2000,"Not Applicable","1732:268",0.03417,1.93425830437028e-05,0.0385970507470165,0.84426911409405,0.987499563899786
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000074",2000,"Not Applicable","1732:268",-0.06978,7.81012199049432e-05,0.155942211755336,0.692962453829527,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002986",2000,"Not Applicable","1732:268",-0.06339,5.72215079455095e-05,0.114230557973421,0.735413733619638,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000656",2000,"Not Applicable","1732:268",-0.04692,5.60030067795819e-05,0.111968791590301,0.73794890704549,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000499",2000,"Not Applicable","1732:268",-0.15171,0.000469280972994279,0.938790507587517,0.332706533765983,0.912915789057238
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000502",2000,"Not Applicable","1732:268",-0.16318,0.000579273191566475,1.15640022883519,0.28234338759083,0.899826869390887
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000796",2000,"Not Applicable","1732:268",-0.17075,0.000644552269569,1.28684346025109,0.256766760312297,0.899826869390887
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003381",2000,"Not Applicable","1732:268",-0.23177,0.000822066598318461,1.64370981539357,0.199966188831843,0.877612181573761
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3001214",2000,"Not Applicable","1732:268",-0.11091,0.00039055612600983,0.782396011555377,0.376515942939659,0.925377498225595
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002867",2000,"Not Applicable","1732:268",-0.30501,0.000865830476170774,1.73932585532616,0.187375632814523,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000375",2000,"Not Applicable","1732:268",0.47559,0.00216866854190181,4.34043820472131,0.0373443766088252,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000412",2000,"Not Applicable","1732:268",0.60051,0.00240588661751752,4.8146742641503,0.0283333466823042,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003369",2000,"Not Applicable","1732:268",-0.00618,3.20730713758216e-07,0.000640456802074889,0.979812423714144,0.999959927218178
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002628",2000,"Not Applicable","1732:268",0.35727,0.000933151803837983,1.86564446229795,0.172128716565684,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002837",2000,"Not Applicable","1732:268",-0.0097,6.36013714625056e-07,0.00126896254769941,0.971586930605009,0.999959927218178
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3004042",2000,"Not Applicable","1732:268",-0.04201,3.10896100587134e-05,0.0621152590415818,0.803209048996863,0.987499563899786
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002639",2000,"Not Applicable","1732:268",0.46894,0.00215466836603647,4.31548990794238,0.0378945520430005,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3001329",2000,"Not Applicable","1732:268",-0.02408,1.19918945640316e-05,0.0239458559297194,0.877038410821876,0.991102778945655
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000194",2000,"Not Applicable","1732:268",0.07074,0.000290665660450423,0.581057010824665,0.445988414883006,0.934072928607644
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002612",2000,"Not Applicable","1732:268",-0.06635,0.000148831732352007,0.297107860387413,0.585762167411322,0.968643155436629
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000237",2000,"Not Applicable","1732:268",-0.05462,5.52150093250906e-05,0.110453175334559,0.739663705902631,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003097",2000,"Not Applicable","1732:268",-0.52551,0.00150996575347132,3.02489848453289,0.0821496936762818,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002999",2000,"Not Applicable","1732:268",-0.28525,0.00117103856465265,2.34523846693155,0.125824876186837,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000410",2000,"Not Applicable","1732:268",0.04541,9.80747955541562e-05,0.195720966019549,0.658245114616567,0.981523054069333
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3001777",2000,"Not Applicable","1732:268",0.17313,0.000778432100887177,1.55533300135007,0.212496255849754,0.884515664974602
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000567",2000,"Not Applicable","1732:268",-0.06833,8.61978157570304e-05,0.172071018222456,0.678322350585704,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002647",2000,"Not Applicable","1732:268",0.11243,0.000125484665429053,0.250474288069047,0.616796518429146,0.970355817299727
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002930",2000,"Not Applicable","1732:268",0.24454,0.000387845803226005,0.774670956553751,0.378881931997196,0.925377498225595
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003775",2000,"Not Applicable","1732:268",-0.25969,0.00104747443341941,2.09555430304675,0.147885245838577,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003167",2000,"Not Applicable","1732:268",0.48249,0.00217638505774227,4.35512186980413,0.0370244841377059,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003838",2000,"Not Applicable","1732:268",-0.03231,4.92000426790024e-05,0.0984031062414909,0.753787245145759,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000206",2000,"Not Applicable","1732:268",-0.05332,0.00012227103204133,0.244040129799753,0.621357612085718,0.970589736916838
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000254",2000,"Not Applicable","1732:268",-0.03857,6.81243896124108e-05,0.135958175295494,0.712371786768087,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000829",2000,"Not Applicable","1732:268",-0.17023,0.000810733888965948,1.62136776521873,0.203049522528705,0.877612181573761
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000027",2000,"Not Applicable","1732:268",0.03642,2.20710368781811e-05,0.0440899191776217,0.833707848171487,0.987499563899786
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3004126",2000,"Not Applicable","1732:268",-0.25158,0.00113368994313998,2.26513041662697,0.132473370766076,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003303",2000,"Not Applicable","1732:268",-0.25232,0.000949306046890903,1.89666578092963,0.168606496977236,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000795",2000,"Not Applicable","1732:268",-0.06278,8.33437339045622e-05,0.166625066761773,0.683172607501016,0.983152083136531
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3000518",2000,"Not Applicable","1732:268",-0.03281,1.48869887386873e-05,0.0297737612273569,0.863022069719208,0.989445950734193
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003550",2000,"Not Applicable","1732:268",-0.14404,0.000347029917678654,0.693045001637284,0.405230232795719,0.9328625539172
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003549",2000,"Not Applicable","1732:268",-0.15672,0.00033633210134199,0.67290655767781,0.412138079029989,0.933514400656059
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003548",2000,"Not Applicable","1732:268",-0.10448,0.000158778233330873,0.317066370806565,0.573439280603769,0.967830606364195
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3003576",2000,"Not Applicable","1732:268",-0.23229,0.00153499044276007,3.07307004504768,0.0797526011345879,0.872849500696404
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3002688",2000,"Not Applicable","1732:268",-0.15564,0.000416088920989214,0.830683321214821,0.362185126479805,0.917427665150444
"MED.DISEASES.Blood.Thrombosis","CARD.ARO_3004039",2000,"Not Applicable","1732:268",-0.07928,0.000241006493805396,0.481022996069414,0.488040046384879,0.947899667311334
